,System,Night,Tmid,Tmid_err,Obs_start,Obs_end,Trans_start,Trans_end,Sunalt_start,Sunalt_mid,Sunalt_end,Airm_start,Airm_mid,Airm_end,Moon_dist,V_bary,GoodCond,GoodCond_before,GoodCond_after,GoodCond_2
10,GJ 9827 c,2023-09-05,2460193.713907924,0.04254386340895711,2460193.655055421,2460193.772760463,2460193.6758887544,2460193.7519271295,-67.1,-70.71,-57.69,1.17,1.09,1.17,72.86,4.16,True,2.890543397516012,2.9070067182183266,True
11,GJ 9827 c,2023-09-16,2460204.6581440093,0.04273373557565498,2460204.5992904347,2460204.71699762,2460204.620123768,2460204.6961642867,-50.61,-64.61,-66.07,1.27,1.11,1.11,154.65,-1.3,True,2.2730182260274887,3.5244804471731186,True
12,GJ 9827 c,2023-09-27,2460215.6025824025,0.04292360798861158,2460215.543727759,2460215.6614370807,2460215.5645610923,2460215.640603747,-32.46,-49.49,-61.55,1.42,1.15,1.09,7.74,-6.74,True,1.6204758770763874,4.137098908424377,True
13,GJ 9827 c,2024-06-30,2460492.86170615,0.04773378232698515,2460492.8028583284,2460492.920554003,2460492.823691662,2460492.8997206697,-55.98,-36.93,-18.29,1.31,1.12,1.1,50.04,28.0,True,2.0969356074929237,0.49582745879888535,True
14,GJ 9827 c,2024-07-11,2460503.8050101465,0.04792366020672879,2460503.74616192,2460503.8638584036,2460503.7669952535,2460503.84302507,-74.67,-55.44,-36.32,1.49,1.17,1.09,169.03,25.95,True,1.4570563025772572,1.8546292260289192,True
15,GJ 9827 c,2024-07-22,2460514.74840801,0.04811353826107574,2460514.689559209,2460514.807256841,2460514.7103925426,2460514.7864235076,-83.92,-73.55,-54.42,1.79,1.28,1.11,27.02,23.03,True,0.8194257281720638,3.17562922462821,True
16,GJ 9827 c,2024-09-22,2460576.7639633715,0.04918951710283401,2460576.705109059,2460576.8228177144,2460576.7259423924,2460576.801984381,-64.51,-54.32,-37.72,1.12,1.33,1.95,79.56,-5.05,True,5.2555074244737625,0.541955966502428,True
17,GJ 9827 d,2021-10-26,2459514.5772760706,0.017909254394306875,2459514.530964619,2459514.623587544,2459514.5517979525,2459514.6027542106,-24.16,-36.68,-46.68,1.13,1.09,1.14,112.12,-20.24,True,1.0233974866569042,3.1133646816015244,True
18,GJ 9827 d,2021-11-26,2459545.587229339,0.018222157269653885,2459545.5409165113,2459545.633542183,2459545.561749845,2459545.6127088494,-21.2,-32.25,-40.41,1.15,1.33,1.76,156.82,-29.15,True,0.8087488375604153,0.8430107049643993,True
19,GJ 9827 d,2022-07-07,2459768.8394466233,0.020475145617064608,2459768.7931424445,2459768.885750822,2459768.813975778,2459768.8649174883,-59.27,-44.19,-29.3,1.27,1.12,1.09,140.13,26.84,True,2.288678113371134,1.333959124982357,True
20,GJ 9827 d,2022-08-07,2459799.844468404,0.020788071152466264,2459799.798162717,2459799.8907741117,2459799.8189960504,2459799.8699407782,-56.0,-40.89,-25.77,1.09,1.15,1.33,88.41,17.08,True,4.44060729816556,1.054660052061081,True
21,GJ 9827 d,2022-09-01,2459824.649370683,0.021038413175902788,2459824.6030633147,2459824.695678072,2459824.623896648,2459824.6748447386,-53.86,-66.73,-73.19,1.51,1.23,1.11,122.77,6.2,True,1.396481852978468,5.0032350942492485,True
22,GJ 9827 d,2022-10-02,2459855.656901309,0.021351342617268825,2459855.6105915075,2459855.7032111324,2459855.631424841,2459855.682377799,-50.38,-59.23,-60.87,1.11,1.1,1.18,70.32,-9.56,True,3.1845657974481583,2.790998999029398,True
23,GJ 9827 d,2022-11-02,2459886.665956435,0.02166427409723206,2459886.6196445534,2459886.712268333,2459886.640477887,2459886.6914349995,-44.12,-49.69,-49.1,1.18,1.41,1.95,18.0,-23.02,True,3.0622639507055283,0.5421835295855999,True
24,GJ 9827 d,2023-08-08,2460165.731145398,0.024480736254451175,2460165.6848397213,2460165.777451096,2460165.705673055,2460165.7566177626,-79.78,-76.39,-62.57,1.39,1.17,1.09,63.98,17.15,True,1.7705151848495007,3.7668719105422497,True
25,GJ 9827 d,2023-09-08,2460196.737454083,0.02479368403767379,2460196.6911461535,2460196.7837620345,2460196.711979487,2460196.762928701,-70.64,-65.65,-53.64,1.1,1.11,1.23,110.32,2.56,True,3.9533122032880783,2.4463777765631676,True
26,GJ 9827 d,2024-07-14,2460506.8136908878,0.027923226249128165,2460506.7673864495,2460506.859995346,2460506.788219783,2460506.8391620126,-67.72,-52.57,-37.52,1.29,1.13,1.09,133.61,25.16,True,2.163036234676838,1.9408121556043625,True
27,GJ 9827 d,2024-08-14,2460537.818966264,0.028236186051944053,2460537.772660099,2460537.8652724503,2460537.7934934325,2460537.844439117,-62.96,-48.17,-33.04,1.09,1.14,1.3,87.79,13.98,True,4.321046467870474,1.5844082795083523,True
28,GJ 9827 d,2024-09-08,2460562.624154135,0.028486554530163875,2460562.5778461974,2460562.6704620933,2460562.598679531,2460562.64962876,-45.2,-58.76,-68.7,1.56,1.25,1.12,119.32,2.52,True,1.2837730385363102,5.115916583687067,True
29,K2-137 b,2022-01-01,2459581.8141053733,0.011129190626456176,2459581.7801754973,2459581.8480352573,2459581.801008831,2459581.827201924,-34.72,-27.82,-19.61,1.76,1.41,1.21,86.46,30.51,True,0.8489951491355896,0.6222794316709042,True
30,K2-137 b,2022-01-08,2459588.8222876578,0.011168165516323617,2459588.788357727,2459588.8562175967,2459588.8091910607,2459588.835384263,-34.29,-27.04,-18.55,1.46,1.24,1.12,171.48,30.03,True,1.504081517457962,0.5227925553917885,True
31,K2-137 b,2022-01-10,2459590.7989567984,0.011179158465644897,2459590.7650268488,2459590.832886756,2459590.7858601823,2459590.8120534224,-38.64,-32.54,-24.84,1.64,1.34,1.17,150.12,29.87,True,1.0752012468874454,1.1125280298292637,True
32,K2-137 b,2022-01-12,2459592.775627401,0.011190151428823472,2459592.7416974283,2459592.809557382,2459592.762530762,2459592.7887240485,-41.95,-37.32,-30.65,1.9,1.47,1.25,127.01,29.66,True,0.6463559791445732,1.7029363699257374,True
33,K2-137 b,2022-01-17,2459597.807160618,0.011218133579165474,2459597.773230549,2459597.8410906964,2459597.7940638824,2459597.820257363,-38.74,-32.15,-24.07,1.38,1.2,1.1,67.43,28.81,True,1.7308029122650623,1.0246714912354946,True
34,K2-137 b,2022-01-19,2459599.783838189,0.011229126591146792,2459599.749908084,2459599.817768303,2459599.7707414175,2459599.7969349697,-42.53,-37.31,-30.16,1.54,1.28,1.14,43.27,28.49,True,1.3021245673298836,1.6164132691919804,True
35,K2-137 b,2022-01-21,2459601.7605182193,0.011240119616801237,2459601.726588074,2459601.794448373,2459601.7474214076,2459601.7736150394,-45.09,-41.61,-35.69,1.75,1.4,1.21,18.94,28.14,True,0.8735051527619362,2.2082580998539925,True
36,K2-137 b,2022-01-24,2459604.815392622,0.01125710886506833,2459604.781462386,2459604.8493228676,2459604.8022957193,2459604.828489534,-38.89,-31.78,-23.29,1.23,1.11,1.06,23.88,27.33,True,2.387079857289791,0.93958455696702,True
37,K2-137 b,2022-01-26,2459606.792079873,0.011268101925346611,2459606.758149588,2459606.826010167,2459606.7789829215,2459606.8051768336,-43.17,-37.32,-29.67,1.32,1.16,1.08,50.95,26.9,True,1.9586335234344006,1.531192034482956,True
38,K2-137 b,2022-01-28,2459608.7687703576,0.011279094999156624,2459608.73484002,2459608.8027007044,2459608.7556733536,2459608.781867371,-46.3,-42.08,-35.55,1.45,1.24,1.12,79.47,26.44,True,1.5302647054195404,2.122524954378605,True
39,K2-137 b,2022-01-30,2459610.745464301,0.011290088086458847,2459610.711533907,2459610.7793947053,2459610.7323672404,2459610.758561372,-48.03,-45.82,-40.76,1.63,1.33,1.17,108.56,25.93,True,1.101978812366724,2.713490355759859,True
40,K2-137 b,2022-01-31,2459611.823662484,0.011296084321569134,2459611.7897320334,2459611.857592946,2459611.810565367,2459611.8367596124,-39.01,-31.34,-22.44,1.13,1.07,1.05,124.29,25.43,True,3.0442642495036125,0.8524113111197948,True
41,K2-137 b,2022-02-01,2459612.7221619287,0.011301081187213903,2459612.688231473,2459612.7560923933,2459612.7090648063,2459612.73525906,-48.18,-48.26,-45.06,1.88,1.46,1.24,137.14,25.39,True,0.6737812086939812,3.304002743214369,True
42,K2-137 b,2022-02-02,2459613.8003622,0.011307077429645557,2459613.7664316874,2459613.8342927233,2459613.787265021,2459613.81345939,-43.79,-37.26,-29.09,1.19,1.09,1.06,152.05,24.88,True,2.6161167696118355,1.4426636025309563,True
43,K2-137 b,2022-02-04,2459615.7770659258,0.011318070551114267,2459615.7431353475,2459615.8109965147,2459615.763968681,2459615.7901631813,-47.51,-42.5,-35.31,1.27,1.13,1.07,173.21,24.31,True,2.1880654245615005,2.0323490872979164,True
44,K2-137 b,2022-02-06,2459617.7537738564,0.011329063685936272,2459617.719843209,2459617.787704514,2459617.7406765423,2459617.7668711804,-49.88,-46.81,-40.96,1.38,1.19,1.1,154.55,23.7,True,1.7601149082183838,2.621402118355036,True
45,K2-137 b,2022-02-07,2459618.831979987,0.011335059946908088,2459618.7980492758,2459618.8659107103,2459618.8188826093,2459618.845077377,-39.01,-30.77,-21.45,1.08,1.05,1.08,141.74,23.13,True,3.7025909274816513,0.7592596337199211,True
46,K2-137 b,2022-02-08,2459619.730486171,0.011340056834072744,2459619.696555451,2459619.7644169005,2459619.7173887845,2459619.743583567,-50.65,-49.89,-45.8,1.52,1.28,1.14,131.13,23.06,True,1.3322695456445217,3.209765028208494,True
47,K2-137 b,2022-02-09,2459620.8086947524,0.011346053102290681,2459620.774763968,2459620.8426255486,2459620.7955973013,2459620.821792215,-44.29,-37.05,-28.35,1.11,1.06,1.06,118.46,22.48,True,3.274804349988699,1.3472536616027355,True
48,K2-137 b,2022-02-10,2459621.7072030404,0.011351049995484998,2459621.673272245,2459621.741133845,2459621.6941055786,2459621.7203005115,-49.74,-51.45,-49.56,1.73,1.39,1.2,107.93,22.4,True,0.9045334160327911,3.7973879501223564,True
49,K2-137 b,2022-02-11,2459622.785414162,0.011357046270928017,2459622.7514833016,2459622.8193450337,2459622.772316635,2459622.7985117002,-48.62,-42.75,-34.9,1.15,1.08,1.05,95.25,21.81,True,2.8471291847527027,1.934485450387001,True
50,K2-137 b,2022-02-13,2459624.7621383723,0.011368039452781644,2459624.728207433,2459624.7960693226,2459624.7490407666,2459624.775235989,-51.67,-47.64,-40.97,1.22,1.11,1.06,71.63,21.12,True,2.4195691533386707,2.5209163650870323,True
51,K2-137 b,2022-02-14,2459625.8403536463,0.011374035739349512,2459625.8064226364,2459625.874284667,2459625.82725597,2459625.8534513335,-38.8,-30.0,-20.28,1.05,1.07,1.14,58.47,20.49,True,4.362264443188906,0.6573889665305614,True
52,K2-137 b,2022-02-15,2459626.738867535,0.011379032647813259,2459626.704936514,2459626.772798566,2459626.7257698476,2459626.7519652327,-53.14,-51.4,-46.35,1.31,1.16,1.08,47.34,20.4,True,1.9921279102563858,3.106514923274517,True
53,K2-137 b,2022-02-16,2459627.817085556,0.011385028941553025,2459627.7831544643,2459627.8510166593,2459627.803987798,2459627.830183326,-44.57,-36.62,-27.41,1.06,1.06,1.09,33.83,19.77,True,3.9348891265690327,1.2425564602017403,True
54,K2-137 b,2022-02-17,2459628.7156017916,0.0113900258559847,2459628.681670687,2459628.749532907,2459628.7025040206,2459628.7286995733,-52.84,-53.69,-50.76,1.44,1.23,1.11,22.55,19.66,True,1.5648088864982128,3.69125647097826,True
55,K2-137 b,2022-02-18,2459629.793822638,0.011396022156875617,2459629.7598914616,2459629.827753826,2459629.780724795,2459629.8069204926,-49.51,-42.76,-34.26,1.09,1.05,1.07,9.93,19.02,True,3.5076378732919693,1.8268568627536297,True
56,K2-137 b,2022-02-19,2459630.692341285,0.011401019077257962,2459630.658410093,2459630.726272486,2459630.6792434263,2459630.7054391527,-50.82,-54.24,-53.85,1.61,1.32,1.17,8.11,18.89,True,1.1376154348254204,4.275122668594122,True
57,K2-137 b,2022-02-20,2459631.7705650325,0.011407015385279358,2459631.736633769,2459631.8044963074,2459631.7574671023,2459631.783662974,-53.3,-48.21,-40.71,1.13,1.07,1.05,20.33,18.25,True,3.080514069646597,2.410274852067232,True
58,K2-137 b,2022-02-21,2459632.6690861527,0.011412012311595181,2459632.6351548713,2459632.703017443,2459632.6559882048,2459632.6821841095,-47.33,-52.96,-55.27,1.85,1.45,1.24,32.21,18.1,True,0.7105509303510189,4.8581011444330215,True
59,K2-137 b,2022-02-21,2459632.8487904575,0.011413011697181423,2459632.8148591183,2459632.8827218073,2459632.835692452,2459632.861888474,-38.32,-28.99,-18.91,1.06,1.12,1.24,34.63,17.59,True,5.023452859371901,0.5451963990926743,True
60,K2-137 b,2022-02-22,2459633.7473128787,0.011418008626726466,2459633.7133815256,2459633.7812442435,2459633.734214859,2459633.76041091,-55.54,-52.67,-46.6,1.18,1.09,1.05,46.92,17.46,True,2.6535210460424423,2.9928008504211903,True
61,K2-137 b,2022-02-23,2459634.8255413235,0.01142400494572722,2459634.791609894,2459634.8594727647,2459634.8124432275,2459634.838639431,-44.55,-35.91,-26.23,1.05,1.08,1.17,61.92,16.78,True,4.596532300114632,1.1272686794400215,True
62,K2-137 b,2022-02-24,2459635.724066319,0.0114290018811793,2459635.6901348736,2459635.7579977755,2459635.710968207,2459635.737164442,-55.96,-55.76,-51.67,1.26,1.13,1.07,74.57,16.65,True,2.2266622111201286,3.5744305327534676,True
63,K2-137 b,2022-02-25,2459636.802297861,0.011434998207258277,2459636.7683663378,2459636.8362293956,2459636.7891996712,2459636.815396062,-50.09,-42.45,-33.34,1.06,1.06,1.11,89.88,15.96,True,4.1697477623820305,1.7084441743791103,True
64,K2-137 b,2022-02-26,2459637.7008254942,0.011439995148600368,2459637.6668939535,2459637.7347570453,2459637.687727287,2459637.713923712,-54.48,-57.1,-55.55,1.36,1.19,1.09,102.69,15.81,True,1.7999409511685371,4.155164435505867,True
65,K2-137 b,2022-02-27,2459638.7790602082,0.011445991481737177,2459638.7451285897,2459638.812991839,2459638.765961923,2459638.7921585054,-54.62,-48.44,-40.14,1.07,1.05,1.08,118.06,15.12,True,3.7431026212871075,2.2887257672846317,True
66,K2-137 b,2022-02-28,2459639.677590541,0.011450988428952322,2459639.643658903,2459639.711522189,2459639.6644922365,2459639.6906888555,-51.35,-56.48,-57.82,1.51,1.27,1.13,130.78,14.95,True,1.373360551893711,4.735007710754871,True
67,K2-137 b,2022-03-01,2459640.755828499,0.011456984769126648,2459640.7218967825,2459640.7897602273,2459640.742730116,2459640.768926894,-57.72,-53.59,-46.5,1.1,1.06,1.06,145.77,14.25,True,3.316600061953068,2.868120789527893,True
68,K2-137 b,2022-03-02,2459641.6543615866,0.011461981722197956,2459641.6204298483,2459641.688293334,2459641.641263182,2459641.6674600006,-46.92,-54.02,-58.13,1.71,1.38,1.19,157.86,14.07,True,0.946924053132534,5.313969768583775,True
69,K2-137 b,2022-03-02,2459641.8340683165,0.011462981113131085,2459641.800136519,2459641.8680001246,2459641.8209698526,2459641.847166791,-44.17,-34.9,-24.81,1.07,1.15,1.29,160.2,13.54,True,5.259884152561426,1.0010067969560623,True
70,K2-137 b,2022-03-03,2459642.732602852,0.011467978069389564,2459642.6986710355,2459642.7665346796,2459642.719504369,2459642.745701346,-58.98,-57.53,-52.19,1.15,1.08,1.05,170.73,13.37,True,2.8902429565787315,3.446640707552433,True
71,K2-137 b,2022-03-04,2459643.6311387424,0.0114729750283002,2459643.597206902,2459643.665070592,2459643.6180402357,2459643.6442372585,-41.56,-50.07,-56.46,1.99,1.52,1.28,171.5,13.17,True,0.5206341594457626,5.892064053565264,True
72,K2-137 b,2022-03-04,2459643.8108460074,0.011473974420400282,2459643.7769141095,2459643.844777917,2459643.797747443,2459643.8239445835,-50.26,-41.79,-32.13,1.06,1.1,1.2,169.85,12.65,True,4.833607133477926,1.5790882520377636,True
73,K2-137 b,2022-03-05,2459644.709383371,0.011478971382488937,2459644.6754514533,2459644.7433153,2459644.696284787,2459644.7224819665,-58.17,-59.77,-56.86,1.21,1.11,1.06,159.66,12.48,True,2.4640337973833084,4.024300821125507,True
74,K2-137 b,2022-03-06,2459645.7876299135,0.01148496774048582,2459645.7536979136,2459645.8215619256,2459645.774531247,2459645.800728592,-55.51,-48.25,-39.23,1.05,1.07,1.14,146.61,11.75,True,4.407479256391525,2.156318809837103,True
75,K2-137 b,2022-03-07,2459646.6861701435,0.011489964708387925,2459646.6522381227,2459646.7201021756,2459646.673071456,2459646.699268842,-55.47,-59.95,-60.06,1.3,1.15,1.08,135.79,11.57,True,2.037974674254656,4.601119894534349,True
76,K2-137 b,2022-03-08,2459647.7644201154,0.011495961073350935,2459647.730488012,2459647.7983522313,2459647.7513213456,2459647.777518898,-59.52,-54.05,-45.99,1.06,1.06,1.1,122.96,10.83,True,3.9815024323761463,2.732718765735626,True
77,K2-137 b,2022-03-09,2459648.662963244,0.01150095804704982,2459648.6290311185,2459648.6968953805,2459648.649864452,2459648.676062047,-51.27,-58.04,-61.28,1.42,1.22,1.11,112.36,10.64,True,1.6120673976838589,5.177119687199593,True
78,K2-137 b,2022-03-09,2459648.8426720365,0.011501957442105235,2459648.8087398503,2459648.8766042334,2459648.829573184,2459648.8557709,-43.4,-33.59,-23.14,1.13,1.25,1.49,110.25,10.1,True,5.925076961517334,0.8641072176396847,True
79,K2-137 b,2022-03-10,2459649.7412166814,0.011506954418958997,2459649.7072844733,2459649.775148901,2459649.728117807,2459649.7543155677,-61.74,-58.83,-52.23,1.08,1.05,1.07,99.69,9.91,True,3.555678315460682,3.3083112873136997,True
80,K2-137 b,2022-03-11,2459650.639762736,0.01151195139843806,2459650.6058305046,2459650.6736949775,2459650.626663838,2459650.652861644,-46.02,-54.4,-60.31,1.59,1.31,1.16,89.1,9.71,True,1.1863134764134884,5.7523245848715305,True
81,K2-137 b,2022-03-11,2459650.819472085,0.011512950794648607,2459650.785539793,2459650.853404388,2459650.8063731263,2459650.8325710543,-49.96,-40.76,-30.63,1.09,1.18,1.35,86.98,9.17,True,5.4993363954126835,1.4392987377941608,True
82,K2-137 b,2022-03-12,2459651.718019669,0.011517947777273517,2459651.6840873556,2459651.7519519944,2459651.704920689,2459651.731118661,-61.77,-62.07,-57.67,1.12,1.06,1.06,76.29,8.98,True,3.130008313804865,3.8831218779087067,True
83,K2-137 b,2022-03-13,2459652.616568672,0.01152294476251622,2459652.5826363335,2459652.6505010203,2459652.603469667,2459652.6296676868,-40.06,-49.5,-57.35,1.82,1.43,1.23,65.45,8.76,True,0.7607141844928265,6.326761197298765,True
84,K2-137 b,2022-03-13,2459652.7962785834,0.011523944159878594,2459652.7623461853,2459652.8302109926,2459652.7831795188,2459652.809377659,-55.89,-47.62,-37.96,1.07,1.12,1.25,63.27,8.23,True,5.073750626295805,2.0137218609452248,True
85,K2-137 b,2022-03-14,2459653.694829128,0.011528941148258151,2459653.6608967087,2459653.72876156,2459653.681730042,2459653.7079282263,-59.62,-63.21,-61.83,1.17,1.09,1.05,52.22,8.04,True,2.7044936008751392,4.4571781642735,True
86,K2-137 b,2022-03-15,2459654.7730915765,0.011534937537758928,2459654.739159072,2459654.807024093,2459654.7599924053,2459654.7861907594,-60.78,-53.98,-45.05,1.05,1.09,1.17,38.72,7.29,True,4.648320727050304,2.5874051079154015,True
87,K2-137 b,2022-03-16,2459655.6716451007,0.011539934531876687,2459655.6377125736,2459655.705577639,2459655.658545907,2459655.6847443054,-55.7,-62.02,-64.11,1.25,1.12,1.07,27.31,7.1,True,2.2791351713240147,5.0305094718933105,True
88,K2-137 b,2022-03-16,2459655.8513560225,0.011540933931012689,2459655.817423435,2459655.885288619,2459655.8382567684,2459655.8644552855,-42.24,-31.97,-21.26,1.23,1.43,1.82,25.02,6.56,True,6.592195842415094,0.7174459509551525,True
89,K2-137 b,2022-03-17,2459656.749911103,0.011545930928253468,2459656.715978491,2459656.7838437264,2459656.7368118246,2459656.763010393,-64.08,-59.55,-51.77,1.06,1.06,1.12,13.85,6.34,True,4.223047602921724,3.095522403717041,True
90,K2-137 b,2022-03-18,2459657.6484676218,0.01155092792809305,2459657.6145349867,2459657.6824002676,2459657.63536832,2459657.661566934,-50.57,-58.77,-64.03,1.35,1.18,1.09,6.56,6.14,True,1.853933908045292,5.464635003358126,True
91,K2-137 b,2022-03-18,2459657.828179114,0.011551927328372525,2459657.7942464184,2459657.86211182,2459657.815079752,2459657.8412784864,-49.19,-39.36,-28.87,1.16,1.31,1.59,7.0,5.6,True,6.1670082695782185,1.1515577472746372,True
92,K2-137 b,2022-03-19,2459658.7267371966,0.01155692433132622,2459658.692804477,2459658.760669928,2459658.7136378107,2459658.7398365946,-65.13,-63.82,-57.88,1.07,1.05,1.08,16.21,5.39,True,3.797932080924511,3.52063275128603,True
93,K2-137 b,2022-03-20,2459659.6252967254,0.011561921336871306,2459659.5913639814,2459659.6592294797,2459659.612197315,2459659.6383961462,-44.64,-54.04,-61.61,1.49,1.26,1.13,28.14,5.18,True,1.4288905933499336,5.889673098921776,True
94,K2-137 b,2022-03-20,2459659.8050087905,0.011562920738290997,2459659.771075986,2459659.8389416058,2459659.7919093193,2459659.8181082723,-55.68,-46.54,-36.37,1.11,1.22,1.42,30.6,4.64,True,5.7419787012040615,1.5765820741653442,True
95,K2-137 b,2022-03-21,2459660.7035698914,0.011567917746941322,2459660.6696370635,2459660.737502731,2459660.690470397,2459660.7166693974,-63.7,-66.1,-62.98,1.1,1.06,1.06,43.04,4.43,True,3.3729749768972397,3.9455846585333347,True
96,K2-137 b,2022-03-22,2459661.602132445,0.011572914758175661,2459661.5681995917,2459661.636065309,2459661.589032925,2459661.6152319754,-38.21,-48.35,-57.4,1.68,1.36,1.19,55.63,4.21,True,1.004006054252386,6.3145523853600025,True
97,K2-137 b,2022-03-22,2459661.781845087,0.011573914160732314,2459661.747912173,2459661.815778012,2459661.7687455066,2459661.7949446784,-61.4,-53.37,-43.71,1.08,1.15,1.3,58.15,3.68,True,5.317108009010553,2.0014475136995316,True
98,K2-137 b,2022-03-23,2459662.6804092214,0.01157891117506305,2459662.6464762846,2459662.7143421704,2459662.667309618,2459662.693508837,-60.16,-65.84,-66.43,1.14,1.07,1.05,70.79,3.47,True,2.948177095502615,4.3703772984445095,True
99,K2-137 b,2022-03-24,2459663.578974816,0.011583908191970445,2459663.5450418517,2459663.6129077896,2459663.565875185,2459663.592074456,-31.46,-42.06,-52.0,1.95,1.5,1.26,83.44,3.24,True,0.5792811177670956,6.739272024482489,True
100,K2-137 b,2022-03-24,2459663.758688038,0.01158490759566083,2459663.7247550148,2459663.792621073,2459663.7455883482,2459663.7717877394,-65.79,-59.62,-50.79,1.06,1.11,1.21,85.96,2.71,True,4.892397031188011,2.426153227686882,True
101,K2-137 b,2022-03-25,2459664.6572552226,0.011589904615655816,2459664.623322176,2459664.6911882805,2459664.6441555093,2459664.670354947,-55.15,-63.12,-67.46,1.2,1.1,1.06,98.57,2.5,True,2.5235392972826958,4.795009844005108,True
102,K2-137 b,2022-03-25,2459664.836968897,0.011590904019963238,2459664.80303579,2459664.8709020126,2459664.8238691236,2459664.850068679,-47.97,-37.65,-26.88,1.28,1.52,1.99,101.08,1.98,True,6.836666040122509,0.4818802736699581,True
103,K2-137 b,2022-03-26,2459665.735537676,0.011595901043041028,2459665.7016045433,2459665.769470821,2459665.7224378767,2459665.7486374876,-68.08,-64.88,-57.46,1.05,1.08,1.15,113.61,1.74,True,4.467846527695656,2.8506984561681747,True
104,K2-137 b,2022-03-27,2459666.6341079227,0.011600898068684166,2459666.6001747656,2459666.668041091,2459666.621008099,2459666.6472077575,-49.25,-58.61,-65.79,1.29,1.15,1.07,126.04,1.53,True,2.0990622751414776,5.219481568783522,True
105,K2-137 b,2022-03-27,2459666.8138221814,0.011601897474120342,2459666.7798889633,2459666.847755409,2459666.800722297,2459666.8269220754,-54.91,-45.06,-34.5,1.19,1.38,1.71,128.51,0.99,True,6.412203021347523,0.9063379392027855,True
106,K2-137 b,2022-03-28,2459667.7123940256,0.011606894502837526,2459667.6784607824,2459667.746327281,2459667.699294116,2459667.7254939475,-67.61,-68.41,-63.4,1.06,1.06,1.1,140.76,0.77,True,4.043457079678774,3.2750826068222523,True
107,K2-137 b,2022-03-29,2459668.610967342,0.011611891534112777,2459668.577034074,2459668.6449006204,2459668.5978674074,2459668.624067287,-42.79,-52.96,-61.91,1.4,1.21,1.1,152.77,0.55,True,1.6747464872896671,5.643792048096657,True
108,K2-137 b,2022-03-29,2459668.790682185,0.011612890940674506,2459668.756748856,2459668.824615524,2459668.7775821895,2459668.8037821907,-61.31,-52.24,-42.02,1.14,1.27,1.51,155.13,0.01,True,5.987901259213686,1.3306343592703342,True
109,K2-137 b,2022-03-30,2459669.6892570993,0.011617887975015081,2459669.655323746,2459669.7231904645,2459669.6761570796,2459669.702357131,-64.56,-69.34,-68.03,1.08,1.05,1.07,166.4,-0.21,True,3.619229033589363,3.6993053779006004,True
110,K2-137 b,2022-03-31,2459670.5878334856,0.011622885011906467,2459670.553900107,2459670.6217668746,2459670.5747334403,2459670.600933541,-36.01,-46.64,-56.6,1.56,1.3,1.15,173.44,-0.43,True,1.250592090189457,6.067941136658192,True
111,K2-137 b,2022-03-31,2459670.7675489127,0.01162388441959055,2459670.733615473,2459670.801482363,2459670.7544488064,2459670.7806490296,-66.73,-59.03,-49.37,1.09,1.19,1.37,173.04,-0.97,True,5.563760876655579,1.7547694109380245,True
112,K2-137 b,2022-04-01,2459671.666126894,0.011628881459538573,2459671.632193431,2459671.7000603694,2459671.6530267643,2459671.679227036,-59.73,-67.36,-70.41,1.11,1.06,1.06,164.57,-1.18,True,3.1951622776687145,4.1233668476343155,True
113,K2-137 b,2022-04-02,2459672.5647063428,0.01163387850203018,2459672.530772853,2459672.5986398426,2459672.5516061867,2459672.577806509,-29.04,-39.94,-50.46,1.78,1.41,1.21,153.78,-1.41,True,0.8265988267958164,6.491929080337286,True
114,K2-137 b,2022-04-02,2459672.7444223533,0.011634877910833443,2459672.7104888037,2459672.778355914,2459672.731322137,2459672.7575225807,-70.37,-65.14,-56.46,1.07,1.13,1.26,151.59,-1.94,True,5.139781638979912,2.178743362426758,True
115,K2-137 b,2022-04-03,2459673.643003392,0.011639874956373027,2459673.609069819,2459673.6769369766,2459673.6299031526,2459673.656103643,-53.84,-63.13,-69.75,1.16,1.08,1.05,140.64,-2.15,True,2.771256409585476,4.547267463058233,True
116,K2-137 b,2022-04-04,2459674.721302481,0.01164587141436827,2459674.687368822,2459674.7552361516,2459674.7082021553,2459674.734402818,-71.17,-69.93,-63.06,1.06,1.09,1.18,127.62,-2.91,True,4.715962886810303,2.602556850761175,True
117,K2-137 b,2022-04-05,2459675.619886561,0.011650868465483593,2459675.5859528785,2459675.6538202544,2459675.606786212,2459675.632986921,-47.35,-57.54,-66.34,1.23,1.12,1.06,116.91,-3.11,True,2.3475106582045555,4.971007972955704,True
118,K2-137 b,2022-04-05,2459675.799603601,0.011651867876010266,2459675.765669858,2459675.8335373527,2459675.7865031916,2459675.8127040192,-60.53,-50.66,-40.03,1.24,1.46,1.86,114.78,-3.64,True,6.66071816906333,0.6577976122498512,True
119,K2-137 b,2022-04-06,2459676.6981892562,0.011656864930160252,2459676.6642554887,2459676.7321230355,2459676.685088822,2459676.711289702,-68.84,-72.31,-68.75,1.05,1.07,1.13,104.17,-3.87,True,4.292303703725338,3.0262108258903027,True
120,K2-137 b,2022-04-07,2459677.596776356,0.011661861986835548,2459677.5628425656,2459677.630710158,2459677.583675899,2459677.6098768245,-40.52,-51.19,-61.15,1.33,1.17,1.08,93.61,-4.07,True,1.9239239618182182,5.394589472562075,True
